startpoint,endpoint,weight,edge number
240,90,17785,26587
240,659,11,26588
240,91,26889,26589
240,92,93,26590
240,186,183,26591
240,691,100,26592
240,95,9,26593
240,189,32,26594
240,191,26,26595
240,272,40,26596
240,98,2089,26597
240,356,31,26598
240,101,5,26599
240,102,442,26600
240,677,4,26601
240,274,20,26602
240,384,186,26603
240,202,16,26604
240,276,81,26605
240,239,137,26606
240,473,7,26607
240,883,1,26608
240,104,1777,26609
240,105,14,26610
240,376,53,26611
240,278,32,26612
240,687,17,26613
240,720,28,26614
240,695,30,26615
240,106,97,26616
1518,192,1,26617
1022,1220,59,26618
1285,10,4,26619
1286,10,1,26620
36,31,170,26621
36,295,1,26622
36,35,11,26623
36,306,4,26624
36,37,1,26625
915,136,1,26626
915,192,1,26627
1072,313,44,26628
1072,102,7644,26629
681,125,11,26630
681,46,36388,26631
681,150,245,26632
681,159,34618,26633
681,74,3286,26634
681,317,171884,26635
681,273,46,26636
455,326,1,26637
455,21,2,26638
455,22,87,26639
455,23,7,26640
455,391,1,26641
455,43,5,26642
455,1521,4,26643
535,32,6120,26644
535,17,8,26645
535,488,1,26646
535,700,8,26647
535,397,12,26648
535,496,252,26649
535,399,23,26650
535,22,19,26651
535,23,32,26652
535,329,3,26653
535,1191,56,26654
535,117,166,26655
535,330,2,26656
535,332,70,26657
535,501,9,26658
535,827,461,26659
535,402,6,26660
535,503,67,26661
535,27,47,26662
535,505,29,26663
535,1106,1,26664
535,508,1,26665
535,406,1,26666
535,1460,1,26667
535,701,9,26668
535,334,19,26669
535,514,1979,26670
535,120,3,26671
535,14,29,26672
535,828,100,26673
535,526,886,26674
535,703,1025,26675
535,530,116,26676
535,412,8,26677
535,1098,20,26678
535,414,24,26679
535,537,15,26680
535,704,891,26681
535,1099,123,26682
744,597,1,26683
1287,465,1,26684
1287,106,1,26685
1559,175,9,26686
104,44,506,26687
104,107,100,26688
104,124,129,26689
104,233,99,26690
104,246,455,26691
104,125,130,26692
104,127,152,26693
104,46,11761,26694
104,47,223,26695
104,128,524,26696
104,314,616,26697
104,339,75,26698
104,129,91,26699
104,49,182,26700
104,51,305,26701
104,133,66,26702
104,134,102,26703
104,379,296,26704
104,135,584,26705
104,137,646,26706
104,249,1083,26707
104,250,378,26708
104,251,87,26709
104,597,742,26710
104,52,47,26711
104,706,122,26712
104,54,832,26713
104,55,1634,26714
104,138,172,26715
104,141,873,26716
104,252,223,26717
104,341,115,26718
104,143,105,26719
104,255,402,26720
104,145,382,26721
104,56,693,26722
104,147,113,26723
104,57,833,26724
104,60,1190,26725
104,108,117,26726
104,609,392,26727
104,150,217,26728
104,476,240,26729
104,256,166,26730
104,62,677,26731
104,257,481,26732
104,110,461,26733
104,372,121,26734
104,66,574,26735
104,154,240,26736
104,258,534,26737
104,259,783,26738
104,67,1312,26739
104,260,399,26740
104,157,394,26741
104,158,129,26742
104,69,255,26743
104,159,628,26744
104,70,198,26745
104,71,651,26746
104,72,1680,26747
104,261,651,26748
104,161,267,26749
104,73,555,26750
104,236,179,26751
104,164,117,26752
104,166,126,26753
104,75,246,26754
104,997,76,26755
104,76,191,26756
104,77,132,26757
104,167,388,26758
104,349,488,26759
104,466,483,26760
104,79,110,26761
104,350,353,26762
104,81,1052,26763
104,373,89,26764
104,83,867,26765
104,467,375,26766
104,84,428,26767
104,266,44,26768
104,85,229,26769
104,174,379,26770
104,175,91,26771
104,177,412,26772
104,178,125,26773
104,179,100,26774
104,88,189,26775
104,180,223,26776
104,181,445,26777
104,90,393,26778
104,659,322,26779
104,91,930,26780
104,92,248,26781
104,471,175,26782
104,186,65,26783
104,269,189,26784
104,188,1566,26785
104,734,275,26786
104,95,877,26787
104,96,297,26788
104,271,144,26789
104,97,539,26790
104,190,84,26791
104,191,947,26792
104,354,450,26793
104,194,546,26794
104,98,1314,26795
104,356,557,26796
104,112,429,26797
104,712,476,26798
104,1027,73,26799
104,101,1847,26800
104,102,902,26801
104,693,427,26802
104,677,92,26803
104,274,54,26804
104,202,242,26805
104,275,342,26806
104,203,66,26807
104,276,1206,26808
104,103,194,26809
104,204,79,26810
104,240,1766,26811
104,279,667,26812
1142,22,172,26813
1142,329,1,26814
682,46,41281,26815
682,55,6148,26816
682,62,4,26817
682,74,34866,26818
682,317,56865,26819
682,90,1401,26820
682,102,71,26821
555,547,2,26822
555,17,18,26823
555,548,1,26824
555,508,3,26825
555,527,14,26826
1554,230,2,26827
1194,833,40,26828
1194,747,1667,26829
1560,1245,100,26830
414,396,9,26831
414,32,28,26832
414,700,4,26833
414,397,4421,26834
414,755,6,26835
414,399,46,26836
414,1191,9,26837
414,400,1,26838
414,551,435,26839
414,827,9,26840
414,401,5,26841
414,503,20,26842
414,403,5,26843
414,27,45,26844
414,506,13,26845
414,508,20,26846
414,406,2,26847
414,701,43,26848
414,758,16,26849
414,514,19,26850
414,408,28,26851
414,392,19,26852
414,410,38,26853
414,521,23,26854
414,411,24,26855
414,702,152,26856
414,526,6,26857
414,703,4,26858
414,530,3,26859
414,412,4,26860
414,760,8,26861
414,310,60,26862
414,535,24,26863
414,704,18,26864
414,690,21,26865
683,46,17602,26866
683,133,198,26867
683,57,286,26868
683,74,59704,26869
683,164,167,26870
683,90,25088,26871
683,196,17,26872
683,203,62,26873
1316,338,1,26874
1316,159,5037,26875
736,837,79,26876
736,57,45,26877
736,418,2,26878
736,81,43,26879
736,171,72,26880
736,174,8,26881
736,321,135,26882
736,1051,61,26883
736,196,39,26884
736,1415,238,26885
736,540,261,26886
736,1439,75,26887
736,687,2608,26888
450,31,17,26889
450,32,15677,26890
450,288,21,26891
450,293,1,26892
450,22,23,26893
570,566,187,26894
570,22,1835,26895
570,23,21,26896
570,569,429,26897
570,294,18,26898
570,1134,3,26899
570,1139,1,26900
570,456,29,26901
1048,136,9,26902
1048,989,7,26903
1048,147,4421,26904
873,247,127,26905
873,159,17279,26906
873,164,124,26907
873,80,104,26908
1501,229,2,26909
8,6,14128,26910
8,136,25,26911
8,7,4786,26912
8,833,39755,26913
8,1068,2113,26914
8,747,131,26915
8,189,204,26916
8,1532,18,26917
8,200,5,26918
1307,339,1,26919
1307,69,58336,26920
1307,74,78907,26921
1521,499,3,26922
1521,43,61,26923
916,1397,2,26924
916,179,1826,26925
916,185,3,26926
869,133,3,26927
869,58,6,26928
869,150,9,26929
869,10,5,26930
869,165,4,26931
869,230,13,26932
1355,129,5,26933
1355,74,9144,26934
684,46,42205,26935
684,341,64,26936
684,78,136,26937
684,940,130,26938
277,245,1,26939
277,32,2,26940
277,138,4,26941
277,1005,4,26942
277,164,4,26943
277,752,8,26944
277,1436,24,26945
277,175,4,26946
277,653,3,26947
277,176,2,26948
277,898,4,26949
277,90,2,26950
277,183,3,26951
277,1261,13,26952
277,198,6,26953
277,230,12,26954
277,205,2,26955
277,106,4,26956
809,147,118,26957
809,175,96,26958
105,44,6,26959
105,338,20,26960
105,125,11,26961
105,46,157140,26962
105,47,19,26963
105,314,4,26964
105,585,1,26965
105,249,20,26966
105,250,31,26967
105,52,42,26968
105,54,50,26969
105,55,46728,26970
105,252,16,26971
105,143,8,26972
105,56,98,26973
105,146,149,26974
105,57,67733,26975
105,59,1,26976
105,60,33,26977
105,609,14,26978
105,610,1,26979
105,256,226,26980
105,63,56,26981
105,1206,98,26982
105,259,15,26983
105,67,40,26984
105,68,5,26985
105,69,2,26986
105,792,292,26987
105,159,34012,26988
105,71,4,26989
105,166,36,26990
105,76,18,26991
105,739,127,26992
105,350,17,26993
105,82,40292,26994
105,317,444,26995
105,467,107,26996
105,84,55,26997
105,85,38,26998
105,177,11,26999
105,178,83,27000
105,180,27,27001
105,658,117,27002
105,186,5,27003
105,188,22,27004
105,95,20,27005
105,272,1,27006
105,194,102,27007
105,375,72,27008
105,102,3,27009
105,274,9,27010
105,1561,28,27011
105,103,2,27012
105,883,7,27013
105,240,8,27014
105,376,2,27015
1363,1001,9673,27016
1363,1002,14772,27017
1363,273,17513,27018
1363,673,200,27019
1363,674,4061,27020
1288,10,5,27021
1317,159,14368,27022
1317,80,176,27023
1317,317,489,27024
1356,74,177,27025
1356,165,2,27026
1356,317,183,27027
1308,69,73,27028
1308,317,66461,27029
780,977,3,27030
1562,460,5,27031
1241,222,3,27032
1241,161,8,27033
1241,274,3,27034
917,136,23,27035
917,167,9,27036
1458,88,43,27037
451,31,19,27038
452,31,146,27039
536,31,7,27040
536,32,61,27041
536,426,14,27042
536,295,2,27043
536,427,3,27044
536,428,1,27045
536,434,6,27046
536,436,3,27047
536,35,4,27048
537,1056,25,27049
537,826,2,27050
537,496,1,27051
537,505,44,27052
537,514,1054,27053
537,392,19,27054
537,828,74,27055
537,530,18,27056
537,1098,70,27057
537,1431,2,27058
537,535,11,27059
1124,150,35806,27060
1124,74,59029,27061
1124,88,74585,27062
704,32,8,27063
704,700,6,27064
704,397,5,27065
704,496,23,27066
704,399,23,27067
704,329,6,27068
704,1191,4,27069
704,117,7,27070
704,294,2,27071
704,501,1,27072
704,827,9,27073
704,503,92,27074
704,27,41,27075
704,758,2,27076
704,514,1460,27077
704,14,6,27078
704,828,27,27079
704,526,2,27080
704,703,10,27081
704,530,1,27082
704,1098,21,27083
704,535,814,27084
704,414,18,27085
704,1099,15,27086
456,566,2,27087
456,947,8,27088
456,568,2,27089
456,22,817,27090
456,23,10,27091
456,569,98,27092
456,294,2,27093
456,1134,8,27094
456,1139,4,27095
456,336,80,27096
456,570,30,27097
457,22,39,27098
457,569,3,27099
1289,194,3,27100
958,952,4030,27101
958,1063,28,27102
958,953,101,27103
958,954,4,27104
958,1239,46,27105
958,1298,36,27106
958,1299,1867,27107
958,367,2,27108
958,1366,4,27109
958,1367,115,27110
958,1300,17,27111
958,955,2065,27112
958,1389,611,27113
958,1301,135,27114
958,956,96,27115
958,957,3692,27116
958,1083,46,27117
958,1084,85,27118
958,520,8,27119
958,1563,91,27120
958,1388,137,27121
958,1564,96,27122
958,1565,24,27123
958,959,697,27124
958,1566,358,27125
1502,226,1,27126
1563,955,3,27127
1563,958,98,27128
1567,315,15,27129
1567,1043,26,27130
1058,290,3,27131
1058,426,2,27132
15,115,73,27133
15,116,98,27134
15,826,11,27135
15,117,6,27136
15,118,35,27137
15,1069,16,27138
15,119,22,27139
15,514,8,27140
15,120,202,27141
15,14,3929,27142
15,392,9,27143
15,121,250,27144
15,122,106,27145
15,123,3,27146
1400,164,24,27147
1388,958,161,27148
1099,1056,7,27149
1099,496,45,27150
1099,117,77,27151
1099,827,54,27152
1099,505,15,27153
1099,514,1136,27154
1099,14,1,27155
1099,526,27,27156
1099,1098,18,27157
1099,535,97,27158
1099,704,18,27159
415,396,5,27160
415,689,8,27161
415,397,1694,27162
415,398,23,27163
415,399,1,27164
415,400,1,27165
415,431,5,27166
415,401,4,27167
415,403,19,27168
415,404,24,27169
415,757,15,27170
415,506,25,27171
415,405,10,27172
415,407,5,27173
415,408,2,27174
415,409,21,27175
415,521,12,27176
415,702,1,27177
415,416,16,27178
453,31,1,27179
453,426,2,27180
453,306,1,27181
685,46,72,27182
685,807,100,27183
538,32,2232,27184
538,366,3213,27185
538,504,1791,27186
538,520,398,27187
538,195,3143,27188
716,143,70,27189
716,465,79,27190
1018,342,33,27191
1018,147,2386,27192
1018,163,304,27193
1018,815,11,27194
37,31,167,27195
37,290,17,27196
37,398,3,27197
37,33,2,27198
37,35,1,27199
805,803,11377,27200
1183,976,133,27201
1183,977,1673,27202
1183,1373,2,27203
1183,978,14,27204
1183,784,2,27205
123,115,25,27206
123,388,14,27207
123,116,43,27208
123,826,13,27209
123,23,20,27210
123,329,24,27211
123,330,1,27212
123,118,18,27213
123,27,3,27214
123,1069,292,27215
123,119,12,27216
123,120,56,27217
123,14,3296,27218
123,392,135,27219
123,121,378,27220
123,122,16,27221
123,336,23,27222
123,1098,8,27223
123,15,9,27224
416,689,3,27225
416,397,2886,27226
416,755,47,27227
416,398,102,27228
416,400,26,27229
416,431,108,27230
416,401,6,27231
416,403,98,27232
416,27,2,27233
416,404,9,27234
416,757,148,27235
416,506,118,27236
416,405,24,27237
416,406,6,27238
416,407,53,27239
416,409,10,27240
416,521,2,27241
416,415,13,27242
416,690,1,27243
1290,10,2,27244
1564,958,99,27245
690,31,1,27246
690,689,6,27247
690,397,1788,27248
690,755,44,27249
690,399,4,27250
690,551,6,27251
690,431,1,27252
690,403,27,27253
690,27,2,27254
690,404,13,27255
690,757,4,27256
690,506,2,27257
690,701,15,27258
690,509,2,27259
690,758,94,27260
690,407,30,27261
690,408,334,27262
690,409,1,27263
690,521,7,27264
690,702,1,27265
690,760,189,27266
690,414,33,27267
690,416,3,27268
1390,504,33,27269
1390,958,7,27270
1536,113,4433,27271
870,60,5,27272
376,44,6,27273
376,246,30,27274
376,46,69563,27275
376,128,384,27276
376,339,1614,27277
376,129,58,27278
376,49,306,27279
376,51,461,27280
376,132,22,27281
376,133,9,27282
376,379,40,27283
376,249,184,27284
376,250,7,27285
376,464,35,27286
376,54,43,27287
376,55,31747,27288
376,140,36,27289
376,143,19858,27290
376,146,241,27291
376,147,21255,27292
376,57,135630,27293
376,59,41,27294
376,60,15837,27295
376,108,211,27296
376,149,36,27297
376,150,10864,27298
376,619,11,27299
376,962,12,27300
376,372,58,27301
376,65,546,27302
376,258,78,27303
376,259,45,27304
376,67,21,27305
376,381,40,27306
376,69,11,27307
376,159,39070,27308
376,111,225,27309
376,71,30,27310
376,72,60,27311
376,73,1,27312
376,164,14537,27313
376,165,14778,27314
376,76,33,27315
376,77,12131,27316
376,78,22,27317
376,847,38,27318
376,466,9,27319
376,350,5,27320
376,81,753,27321
376,82,34077,27322
376,373,160,27323
376,83,33,27324
376,266,15,27325
376,85,31,27326
376,174,19117,27327
376,175,153,27328
376,650,15,27329
376,469,2,27330
376,177,37,27331
376,179,130,27332
376,88,88029,27333
376,657,19,27334
376,183,134,27335
376,92,13,27336
376,96,19,27337
376,472,13,27338
376,190,143,27339
376,191,126,27340
376,98,15114,27341
376,197,96,27342
376,199,98,27343
376,712,40,27344
376,274,14,27345
376,384,147,27346
376,202,4,27347
376,239,159,27348
376,204,1,27349
376,240,99,27350
376,105,6,27351
376,212,9,27352
376,695,4,27353
376,106,74,27354
1466,921,107,27355
1371,977,16,27356
539,32,3387,27357
539,288,127,27358
539,366,3796,27359
539,195,2725,27360
1233,961,6082,27361
781,315,20,27362
781,976,20,27363
781,977,48,27364
781,182,7,27365
1372,315,7,27366
1372,976,165,27367
782,315,5,27368
782,1423,4,27369
1373,774,5,27370
1373,976,341,27371
1373,977,13,27372
1373,1183,2,27373
1568,69,1,27374
1569,230,4,27375
1143,22,218,27376
1143,1140,49,27377
1374,976,275,27378
1374,977,7,27379
1374,1108,4,27380
540,125,10,27381
540,32,102,27382
540,51,36,27383
540,135,43,27384
540,136,11,27385
540,138,114,27386
540,140,168,27387
540,252,5,27388
540,342,142,27389
540,147,66130,27390
540,57,412,27391
540,60,11,27392
540,150,36,27393
540,476,4,27394
540,613,59,27395
540,258,47,27396
540,159,37637,27397
540,111,324,27398
540,72,167,27399
540,576,4,27400
540,164,69512,27401
540,165,35955,27402
540,78,3,27403
540,79,36,27404
540,80,268,27405
540,81,44,27406
540,82,20,27407
540,172,1,27408
540,174,64190,27409
540,176,52,27410
540,513,756,27411
540,178,22,27412
540,179,57,27413
540,88,42324,27414
540,183,56558,27415
540,92,17,27416
540,185,16867,27417
540,186,6,27418
540,188,17,27419
540,190,268,27420
540,195,54403,27421
540,196,46527,27422
540,197,82,27423
540,113,107,27424
540,102,58,27425
540,675,47,27426
540,203,13,27427
540,204,73,27428
541,22,16,27429
1570,164,1,27430
1570,190,10,27431
1375,976,36,27432
1376,976,23,27433
1376,977,3,27434
1377,976,538,27435
1377,977,36,27436
1377,1421,4,27437
460,245,8,27438
460,315,4,27439
460,61,12,27440
460,164,3,27441
460,165,6,27442
460,80,2511,27443
460,897,8,27444
460,1571,3,27445
460,190,4,27446
460,274,4,27447
460,230,12,27448
1378,976,26,27449
1378,977,4,27450
474,125,149,27451
474,133,45,27452
474,135,82,27453
474,137,46,27454
474,150,108,27455
474,62,84,27456
474,69,46,27457
474,74,41,27458
474,90,93,27459
474,92,121,27460
474,271,65,27461
474,230,1,27462
686,46,548,27463
686,133,24728,27464
686,143,32,27465
686,60,12827,27466
686,150,56946,27467
686,62,1658,27468
686,258,2,27469
686,157,4,27470
686,69,11955,27471
686,159,58,27472
686,74,23441,27473
686,77,6178,27474
686,80,11995,27475
686,177,14,27476
686,178,25,27477
686,88,17744,27478
686,180,15,27479
686,90,18990,27480
686,91,1665,27481
686,188,3,27482
686,203,1208,27483
1379,976,327,27484
1379,977,84,27485
278,245,32,27486
278,545,33,27487
278,129,290,27488
278,546,99,27489
278,839,61,27490
278,135,1,27491
278,251,136,27492
278,53,222,27493
278,937,198,27494
278,253,99,27495
278,59,22,27496
278,235,41,27497
278,67,57,27498
278,10,8,27499
278,477,20,27500
278,72,35,27501
278,362,43,27502
278,363,397,27503
278,966,102,27504
278,264,2,27505
278,81,55,27506
278,83,23,27507
278,85,279,27508
278,174,127,27509
278,183,303,27510
278,92,70,27511
278,807,36,27512
278,188,30,27513
278,692,129,27514
278,106,2,27515
1125,150,6,27516
1327,145,2,27517
1327,72,120,27518
918,1081,19,27519
918,109,728,27520
918,111,1119,27521
918,184,67,27522
918,836,3,27523
918,195,51504,27524
475,125,11,27525
475,881,6,27526
1401,164,4997,27527
1401,182,146,27528
1401,195,46982,27529
1144,22,13,27530
1380,976,343,27531
1380,977,174,27532
1380,1422,18,27533
1572,143,1,27534
279,245,3388,27535
279,313,29,27536
279,45,120,27537
279,52,131,27538
279,476,115,27539
279,619,117,27540
279,65,254,27541
279,80,12811,27542
279,478,118,27543
279,86,5560,27544
279,87,126,27545
279,91,1576,27546
279,95,2,27547
279,98,2549,27548
279,356,115,27549
279,104,667,27550
1424,977,4,27551
1424,1422,23,27552
1188,22,24,27553
687,46,79,27554
687,546,86,27555
687,49,3,27556
687,51,47,27557
687,133,12850,27558
687,135,253,27559
687,52,142,27560
687,55,8160,27561
687,138,40,27562
687,140,44,27563
687,145,44,27564
687,146,16073,27565
687,147,6617,27566
687,59,7,27567
687,60,39980,27568
687,150,45550,27569
687,62,12516,27570
687,220,129,27571
687,257,11,27572
687,258,4,27573
687,10,1,27574
687,68,68,27575
687,69,46681,27576
687,71,2,27577
687,74,1,27578
687,164,825,27579
687,77,21666,27580
687,78,7,27581
687,721,1,27582
687,466,23,27583
687,80,17387,27584
687,81,8,27585
687,317,2,27586
687,84,5,27587
687,174,54,27588
687,88,84033,27589
687,180,3,27590
687,267,2,27591
687,90,33926,27592
687,659,6,27593
687,92,357,27594
687,188,213,27595
687,272,23,27596
687,354,12,27597
687,194,21,27598
687,102,41,27599
687,675,44,27600
687,203,7304,27601
687,103,7,27602
687,473,1,27603
687,240,29,27604
1357,74,7,27605
1381,976,251,27606
1291,1049,1,27607
1291,10,5,27608
1291,354,4,27609
720,48,40,27610
720,49,15,27611
720,133,24,27612
720,53,2,27613
720,54,475,27614
720,143,34,27615
720,1049,36,27616
720,60,23400,27617
720,150,45240,27618
720,62,10777,27619
720,69,3944,27620
720,74,31,27621
720,236,1,27622
720,78,18,27623
720,80,2836,27624
720,81,16,27625
720,82,3,27626
720,88,19736,27627
720,103,7,27628
720,473,3,27629
1126,150,14753,27630
1126,69,3,27631
974,47,5,27632
974,147,25048,27633
974,58,1,27634
974,59,8,27635
974,619,1,27636
974,164,8110,27637
974,83,136,27638
974,174,31180,27639
974,88,5287,27640
974,183,233,27641
974,185,12,27642
694,174,7620,27643
542,32,237,27644
542,22,118,27645
542,366,40,27646
1358,51,35,27647
1358,597,2,27648
1358,69,17,27649
1358,74,120,27650
1358,658,3,27651
1358,807,308,27652
1127,150,45,27653
1292,463,1,27654
1292,10,1,27655
1293,10,3,27656
1382,976,156,27657
1128,150,832,27658
1128,10,6,27659
1425,977,11,27660
871,133,40360,27661
871,150,111065,27662
871,10,1,27663
871,81,46530,27664
871,86,1202,27665
543,32,7,27666
543,22,9,27667
212,245,398,27668
212,125,39,27669
212,46,77205,27670
212,47,27,27671
212,128,22,27672
212,740,2,27673
212,129,6112,27674
212,546,5,27675
212,572,4,27676
212,49,28,27677
212,131,2,27678
212,585,12,27679
212,133,44383,27680
212,135,228,27681
